name,analysis_no_of_clusters_score,analysis_infiltration_score,analysis_mrca_score,analysis_total_score,n_d_0,n_d_1,n_d_2,n_d_3,n_d_4,n_s,n_p,Ne_d_0,Ne_d_1,Ne_d_2,Ne_d_3,Ne_d_4,Ne_s,Ne_p,Ne_actual,mut_haplotypes_sample, mut_haplotypes_population
2_15_1000_0.00025_0.0025_0.7_100,0.04899049968430172,0.5849363495780069,0.17911136428395225,0.14890050685830508,82,82,26,13,6,6,7,81899.2783592205,81899.2783592205,9366.061549305514,3492.057784772669,1271.9422662851157,1271.9422662851157,959.8198662950881,1000,141,1410 
4_15_1000_0.00025_0.0025_0.5_100,0.043658088235294115,0.9255718954248365,0.20082209967320075,0.19951976102941144,79,79,14,3,0,4,6,209042.6705942455,209042.6705942455,4510.53057024207,588.0798756483455,1000.0,843.2424125427566,847.5830556360867,1000,96,1005 
2_15_1000_0.00025_0.0025_0.5_100,0.06317031317031317,0.7857388430921077,0.2607422523238849,0.20119138353161814,81,81,11,4,1,6,8,219119.03806062572,219119.03806062572,3178.850819137568,838.6765490200756,155.02089107570882,1409.851725932502,1183.370575983764,1000,98,1020 
1_15_1000_0.00025_0.0025_0.5_100,0.03033816425120773,0.6632144686492513,0.13254963473547776,0.14060133048355478,76,76,24,8,4,3,5,97663.09691363355,97663.09691363355,9232.983486679845,1955.4230530907357,805.0249767167443,563.5599624061238,680.0656358344287,1000,115,1060 
5_13_1000_0.00025_2.5e-05_0.7_100,0.06749999999999999,0.8422816040548599,0.36691574546485267,0.22862960242795688,55,55,24,15,13,3,3,32508.41703445454,32508.41703445454,8223.96466681869,4212.890667968657,3466.1559819611175,535.9842953817368,362.65791278798565,1000,144,1419 
5_13_1000_0.00025_2.5e-05_0.5_100,0.049888022860995834,0.9014381840119966,0.3117222096201089,0.2168956750475129,54,54,26,13,6,3,4,41480.73380203232,41480.73380203232,10690.08091143921,3820.040920837117,1359.0242176478198,568.1884865785433,529.3600845982583,1000,111,1012 
6_14_1000_0.00025_0.00025_0.7_100,0.03363539445628998,0.9055425636792994,0.7222366753759367,0.2677116619776884,65,65,30,19,12,3,3,49747.15533900495,49747.15533900495,12009.870223696196,6045.998779232248,3190.4692172182813,544.4830561464963,362.79870284788086,1000,134,1415 
5_14_1000_0.00025_0.00025_0.5_100,0.06311140074580934,0.8115241045913314,0.21470286870525834,0.198112026516555,72,72,19,5,1,5,5,118741.08829999698,118741.08829999698,6987.276885831788,1110.8200056678322,154.73327427683313,1110.8200056678322,685.0623235920798,1000,99,1012 
6_13_1000_0.00025_2.5e-05_0.7_100,0.19406906906906907,0.905646718146718,0.22217008675342012,0.30502086908336906,19,19,10,7,7,6,7,5795.1587534271375,5795.1587534271375,2421.975452706537,1526.9914947515456,1526.9914947515456,1255.7807871024293,958.9584579702454,1000,148,1418 
6_15_1000_0.00025_0.0025_0.5_100,0.07687809266756634,0.7022871864977128,0.14115481724253637,0.18033096542833382,70,70,16,8,1,7,10,120159.0131894085,120159.0131894085,5510.333810760225,2082.168792862041,155.90895508989422,1742.7783120545503,1541.1456178010158,1000,95,1012 
